ds,NIFTY50,BANK,IT,VIX
2024-10-04,25014.599609375,51462.05078125,41912.5,14.130000114440918
2024-10-07,24795.75,50478.8984375,42190.6015625,15.079999923706055
2024-10-08,25013.150390625,51021.0,42387.55078125,14.59000015258789
2024-10-09,24981.94921875,51007.0,42622.75,14.119999885559082
2024-10-10,24998.44921875,51530.8984375,42088.80078125,13.5
2024-10-11,24964.25,51172.30078125,42335.69921875,13.220000267028809
2024-10-14,25127.94921875,51816.8984375,42872.75,13.0
2024-10-15,25057.349609375,51906.0,42731.30078125,13.0
2024-10-16,24971.30078125,51801.05078125,42230.69921875,13.050000190734863
2024-10-17,24749.849609375,51288.80078125,42734.3515625,13.390000343322754
2024-10-18,24854.05078125,52094.19921875,42106.5,13.039999961853027
2024-10-21,24781.099609375,51962.69921875,41562.69921875,13.760000228881836
2024-10-22,24472.099609375,51257.1484375,41238.80078125,14.399999618530273
2024-10-23,24435.5,51239.0,42222.1015625,14.619999885559082
2024-10-24,24399.400390625,51531.1484375,42139.8515625,13.970000267028809
2024-10-25,24180.80078125,50787.44921875,42038.8515625,14.630000114440918
2024-10-28,24339.150390625,51259.30078125,42205.3984375,14.289999961853027
2024-10-29,24466.849609375,52320.69921875,42031.44921875,14.520000457763672
2024-10-30,24340.849609375,51807.5,41668.6015625,15.510000228881836
2024-10-31,24205.349609375,51475.3515625,40407.55078125,15.550000190734863
2024-11-01,24304.349609375,51673.8984375,40433.6484375,15.899999618530273
2024-11-04,23995.349609375,51215.25,40421.80078125,16.690000534057617
2024-11-05,24213.30078125,52207.25,40424.6015625,16.1200008392334
2024-11-06,24484.05078125,52317.3984375,42039.5,14.869999885559082
2024-11-07,24199.349609375,51916.5,41752.3984375,14.9399995803833
2024-11-08,24148.19921875,51561.19921875,42050.1484375,14.470000267028809
2024-11-11,24141.30078125,51876.75,42590.30078125,14.270000457763672
2024-11-12,23883.44921875,51157.80078125,42609.55078125,14.59000015258789
2024-11-13,23559.05078125,50088.3515625,42369.5,15.4399995803833
2024-11-14,23532.69921875,50179.55078125,42390.8515625,14.779999732971191
2024-11-18,23453.80078125,50363.80078125,41406.55078125,15.170000076293945
2024-11-19,23518.5,50626.5,41748.3515625,15.65999984741211
2024-11-21,23349.900390625,50372.8984375,41952.80078125,15.989999771118164
2024-11-22,23907.25,51135.3984375,43332.1015625,16.100000381469727
2024-11-25,24221.900390625,52207.5,43618.1484375,15.300000190734863
2024-11-26,24194.5,52191.5,44085.94921875,15.3100004196167
2024-11-27,24274.900390625,52301.80078125,44018.69921875,14.630000114440918
2024-11-28,23914.150390625,51906.8515625,42968.75,15.210000038146973
2024-11-29,24131.099609375,52055.6015625,43146.25,14.430000305175781
2024-12-02,24276.05078125,52109.0,43547.0,14.699999809265137
2024-12-03,24457.150390625,52695.75,43754.94921875,14.369999885559082
2024-12-04,24467.44921875,53266.8984375,43949.25,14.449999809265137
2024-12-05,24708.400390625,53603.55078125,44806.3984375,14.529999732971191
2024-12-06,24677.80078125,53509.5,44716.05078125,14.140000343322754
2024-12-09,24619.0,53407.75,44832.0,14.109999656677246
2024-12-10,24610.05078125,53577.69921875,45199.75,13.779999732971191
2024-12-11,24641.80078125,53391.3515625,45350.3515625,13.270000457763672
2024-12-12,24548.69921875,53216.44921875,45701.6484375,13.1899995803833
2024-12-13,24768.30078125,53583.80078125,45995.80078125,13.050000190734863
2024-12-16,24668.25,53581.3515625,45653.6015625,14.020000457763672
2024-12-17,24336.0,52834.80078125,45413.75,14.489999771118164
2024-12-18,24198.849609375,52139.55078125,45526.8515625,14.369999885559082
2024-12-19,23951.69921875,51575.69921875,44954.19921875,14.510000228881836
2024-12-20,23587.5,50759.19921875,43771.05078125,15.069999694824219
2024-12-23,23753.44921875,51317.6015625,43828.3515625,13.520000457763672
2024-12-24,23727.650390625,51233.0,43668.8984375,13.180000305175781
2024-12-26,23750.19921875,51170.69921875,43664.25,14.039999961853027
2024-12-27,23813.400390625,51311.30078125,43721.3984375,13.239999771118164
2024-12-30,23644.900390625,50952.75,43971.44921875,13.970000267028809
2024-12-31,23644.80078125,50860.19921875,43337.80078125,14.449999809265137
2025-01-02,24188.650390625,51605.55078125,44351.75,13.739999771118164
2025-01-03,24004.75,50988.80078125,43726.55078125,13.539999961853027
2025-01-06,23616.05078125,49922.0,43674.8515625,15.649999618530273
2025-01-07,23707.900390625,50202.1484375,43375.8515625,14.65999984741211
2025-01-08,23688.94921875,49835.05078125,43634.25,14.470000267028809
2025-01-09,23526.5,49503.5,43126.44921875,14.65999984741211
2025-01-10,23431.5,48734.1484375,44609.5,14.920000076293945
2025-01-13,23085.94921875,48041.25,43999.1015625,16.0
2025-01-14,23176.05078125,48729.1484375,43061.19921875,15.470000267028809
2025-01-15,23213.19921875,48751.69921875,43401.25,15.260000228881836
2025-01-16,23311.80078125,49278.69921875,43188.8515625,15.470000267028809
2025-01-17,23203.19921875,48540.6015625,42032.19921875,15.75
2025-01-20,23344.75,49350.80078125,42192.80078125,16.420000076293945
2025-01-21,23024.650390625,48570.8984375,41697.94921875,17.059999465942383
2025-01-22,23155.349609375,48724.3984375,42590.69921875,16.770000457763672
2025-01-23,23205.349609375,48589.0,43351.75,16.700000762939453
2025-01-24,23092.19921875,48367.80078125,43524.1015625,16.75
2025-01-27,22829.150390625,48064.6484375,42060.69921875,18.1299991607666
2025-01-28,22957.25,48866.8515625,41820.6484375,18.200000762939453
2025-01-29,23163.099609375,49165.94921875,42914.5,18.639999389648438
2025-01-30,23249.5,49311.94921875,42426.6484375,17.389999389648438
2025-01-31,23508.400390625,49587.19921875,42662.75,16.25
2025-02-03,23361.05078125,49210.55078125,42314.25,14.350000381469727
2025-02-04,23739.25,50157.94921875,42860.19921875,14.020000457763672
2025-02-05,23696.30078125,50343.05078125,42888.30078125,14.079999923706055
2025-02-06,23603.349609375,50382.1015625,43020.94921875,14.180000305175781
2025-02-07,23559.94921875,50158.8515625,42921.6484375,13.6899995803833
2025-02-10,23381.599609375,49981.0,42596.55078125,14.449999809265137
2025-02-11,23071.80078125,49403.3984375,41968.30078125,14.869999885559082
2025-02-12,23045.25,49479.44921875,41733.0,14.899999618530273
2025-02-13,23031.400390625,49359.8515625,41315.55078125,14.960000038146973
2025-02-14,22929.25,49099.44921875,41311.1484375,15.020000457763672
2025-02-17,22959.5,49258.8984375,41073.19921875,15.720000267028809
2025-02-18,22945.30078125,49087.30078125,41464.3515625,15.670000076293945
2025-02-19,22932.900390625,49570.1015625,40924.25,15.420000076293945
2025-02-20,22913.150390625,49334.55078125,40865.94921875,14.680000305175781
2025-02-21,22795.900390625,48981.19921875,40544.55078125,14.529999732971191
2025-02-24,22553.349609375,48651.94921875,39446.6015625,14.4399995803833
2025-02-25,22547.55078125,48608.3515625,39131.30078125,13.720000267028809
2025-02-27,22545.05078125,48743.80078125,38946.6484375,13.3100004196167
2025-02-28,22124.69921875,48344.69921875,37318.30078125,13.90999984741211
2025-03-03,22119.30078125,48114.30078125,37614.44921875,13.760000228881836
2025-03-04,22082.650390625,48245.19921875,37276.94921875,13.829999923706055
2025-03-05,22337.30078125,48489.94921875,38072.30078125,13.670000076293945
2025-03-06,22544.69921875,48627.69921875,38145.30078125,13.729999542236328
2025-03-07,22552.5,48497.5,37820.44921875,13.470000267028809
2025-03-10,22460.30078125,48216.80078125,37644.3984375,13.989999771118164
2025-03-11,22497.900390625,47853.94921875,37400.1015625,14.069999694824219
2025-03-12,22470.5,48056.6484375,36310.6484375,13.6899995803833
2025-03-13,22397.19921875,48060.3984375,36122.5,13.279999732971191
2025-03-17,22508.75,48354.1484375,36137.19921875,13.420000076293945
2025-03-18,22834.30078125,49314.5,36619.3515625,13.210000038146973
2025-03-19,22907.599609375,49702.6015625,36223.5,13.300000190734863
2025-03-20,23190.650390625,50062.8515625,36676.6484375,12.600000381469727
2025-03-21,23350.400390625,50593.55078125,36702.80078125,12.579999923706055
2025-03-24,23658.349609375,51704.94921875,37217.05078125,13.699999809265137
2025-03-25,23668.650390625,51607.94921875,37706.8984375,13.640000343322754
2025-03-26,23486.849609375,51209.0,37336.69921875,13.470000267028809
2025-03-27,23591.94921875,51575.8515625,37548.30078125,13.300000190734863
2025-03-28,23519.349609375,51564.8515625,36886.1484375,12.720000267028809
2025-04-01,23165.69921875,50827.5,35980.6484375,13.779999732971191
2025-04-02,23332.349609375,51348.05078125,36283.5,13.720000267028809
2025-04-03,23250.099609375,51597.3515625,34757.25,13.600000381469727
2025-04-04,22904.44921875,51502.69921875,33511.44921875,13.760000228881836
2025-04-07,22161.599609375,49860.1015625,32668.80078125,22.790000915527344
2025-04-08,22535.849609375,50511.0,33244.3984375,20.440000534057617
2025-04-09,22399.150390625,50240.1484375,32517.349609375,21.43000030517578
2025-04-11,22828.55078125,51002.3515625,32740.849609375,20.110000610351562
2025-04-15,23328.55078125,52379.5,33275.30078125,16.1299991607666
2025-04-16,23437.19921875,53117.75,33295.5,15.869999885559082
2025-04-17,23851.650390625,54290.19921875,33372.3515625,15.470000267028809
2025-04-21,24125.55078125,55304.5,34135.05078125,15.520000457763672
2025-04-22,24167.25,55647.19921875,33941.05078125,15.229999542236328
2025-04-23,24328.94921875,55370.05078125,35414.6484375,15.960000038146973
2025-04-24,24246.69921875,55201.3984375,35307.1015625,16.25
2025-04-25,24039.349609375,54664.05078125,35562.25,17.15999984741211
2025-04-28,24328.5,55432.80078125,35482.94921875,16.940000534057617
2025-04-29,24335.94921875,55391.25,35920.3984375,17.3700008392334
2025-04-30,24334.19921875,55087.1484375,35794.94921875,18.219999313354492
2025-05-02,24346.69921875,55115.3515625,35891.8515625,18.260000228881836
2025-05-05,24461.150390625,54919.5,35991.25,18.34000015258789
2025-05-06,24379.599609375,54271.3984375,35869.19921875,19.0
2025-05-07,24414.400390625,54610.8984375,35920.30078125,19.059999465942383
2025-05-08,24273.80078125,54365.6484375,36002.44921875,21.010000228881836
2025-05-09,24008.0,53595.25,35880.1015625,21.6299991607666
2025-05-12,24924.69921875,55382.8515625,38282.55078125,18.389999389648438
2025-05-13,24578.349609375,54940.8515625,37354.6015625,18.200000762939453
2025-05-14,24666.900390625,54801.30078125,37853.55078125,17.229999542236328
2025-05-15,25062.099609375,55355.6015625,38293.80078125,16.889999389648438
2025-05-16,25019.80078125,55354.8984375,37972.3515625,16.549999237060547
2025-05-19,24945.44921875,55420.69921875,37477.80078125,17.360000610351562
2025-05-20,24683.900390625,54877.3515625,37283.5,17.389999389648438
2025-05-21,24813.44921875,55075.1015625,37540.1015625,17.549999237060547
2025-05-22,24609.69921875,54941.30078125,37050.1484375,17.260000228881836
2025-05-23,24853.150390625,55398.25,37403.55078125,17.280000686645508
2025-05-26,25001.150390625,55572.0,37785.8984375,18.020000457763672
2025-05-27,24826.19921875,55352.80078125,37501.44921875,18.540000915527344
2025-05-28,24752.44921875,55417.0,37465.75,18.020000457763672
2025-05-29,24833.599609375,55546.05078125,37754.1484375,16.420000076293945
2025-05-30,24750.69921875,55749.69921875,37321.75,16.079999923706055
2025-06-02,24716.599609375,55903.3984375,37061.8515625,17.15999984741211
2025-06-03,24542.5,55599.94921875,36814.8984375,16.559999465942383
2025-06-04,24620.19921875,55676.8515625,36938.1015625,15.75
2025-06-05,24750.900390625,55760.8515625,37107.94921875,15.079999923706055
2025-06-06,25003.05078125,56578.3984375,37294.8515625,14.630000114440918
2025-06-09,25103.19921875,56839.6015625,37669.19921875,14.6899995803833
2025-06-10,25104.25,56629.1015625,38300.0,14.020000457763672
2025-06-11,25141.400390625,56459.75,38784.30078125,13.670000076293945
2025-06-12,24888.19921875,56082.55078125,38460.30078125,14.020000457763672
2025-06-13,24718.599609375,55527.3515625,38469.25,15.079999923706055
2025-06-16,24946.5,55944.8984375,39073.05078125,14.84000015258789
2025-06-17,24853.400390625,55714.1484375,39356.1015625,14.399999618530273
2025-06-18,24812.05078125,55828.75,39030.8984375,14.279999732971191
2025-06-19,24793.25,55577.44921875,38664.94921875,14.260000228881836
2025-06-20,25112.400390625,56252.8515625,38991.44921875,13.670000076293945
2025-06-23,24971.900390625,56059.3515625,38414.1015625,14.050000190734863
2025-06-24,25044.349609375,56461.8984375,38417.94921875,13.640000343322754
2025-06-25,25244.75,56621.1484375,39046.30078125,12.960000038146973
2025-06-26,25549.0,57206.69921875,38996.25,12.59000015258789
2025-06-27,25637.80078125,57443.8984375,38822.94921875,12.390000343322754
2025-06-30,25517.05078125,57312.75,38950.0,12.789999961853027
2025-07-01,25541.80078125,57459.44921875,38833.1484375,12.529999732971191
2025-07-02,25453.400390625,56999.19921875,38879.1015625,12.449999809265137
2025-07-03,25405.30078125,56791.94921875,38854.30078125,12.390000343322754
2025-07-04,25461.0,57031.8984375,39166.55078125,12.319999694824219
2025-07-07,25461.30078125,56949.19921875,38866.94921875,12.5600004196167
2025-07-08,25522.5,57256.30078125,38983.25,12.199999809265137
2025-07-09,25476.099609375,57213.55078125,38680.8515625,11.9399995803833
2025-07-10,25355.25,56956.0,38376.6484375,11.670000076293945
2025-07-11,25149.849609375,56754.69921875,37693.25,11.819999694824219
2025-07-14,25082.30078125,56765.3515625,37273.69921875,11.979999542236328
2025-07-15,25195.80078125,57006.6484375,37424.6015625,11.479999542236328
2025-07-16,25212.05078125,57168.94921875,37660.75,11.239999771118164
2025-07-17,25111.44921875,56828.80078125,37138.55078125,11.239999771118164
2025-07-18,24968.400390625,56283.0,37141.8984375,11.390000343322754
2025-07-21,25090.69921875,56952.75,37031.75,11.199999809265137
2025-07-22,25060.900390625,56756.0,36858.8984375,10.75
2025-07-23,25219.900390625,57210.44921875,36951.5,10.520000457763672
2025-07-24,25062.099609375,57066.05078125,36135.80078125,10.720000267028809
2025-07-25,24837.0,56528.8984375,35623.75,11.279999732971191
2025-07-28,24680.900390625,56084.8984375,35370.05078125,12.0600004196167
2025-07-29,24821.099609375,56222.0,35373.25,11.529999732971191
2025-07-30,24855.05078125,56150.69921875,35481.69921875,11.210000038146973
2025-07-31,24768.349609375,55961.94921875,35301.6484375,11.539999961853027
2025-08-01,24565.349609375,55617.6015625,34649.6015625,11.979999542236328
2025-08-04,24722.75,55619.3515625,35203.3515625,11.970000267028809
2025-08-05,24649.55078125,55360.25,35034.5,11.710000038146973
2025-08-06,24574.19921875,55411.1484375,34426.25,11.960000038146973
2025-08-07,24596.150390625,55521.1484375,34726.80078125,11.6899995803833
2025-08-08,24363.30078125,55004.8984375,34398.5,12.029999732971191
2025-08-11,24585.05078125,55510.75,34544.6484375,12.220000267028809
2025-08-12,24487.400390625,55043.69921875,34674.30078125,12.229999542236328
2025-08-13,24619.349609375,55181.44921875,34692.94921875,12.140000343322754
2025-08-14,24631.30078125,55341.8515625,34833.19921875,12.359999656677246
2025-08-18,24876.94921875,55734.8984375,34634.94921875,12.34000015258789
2025-08-19,24980.650390625,55865.1484375,34756.69921875,11.789999961853027
2025-08-20,25050.55078125,55698.5,35690.05078125,11.789999961853027
2025-08-21,25083.75,55755.44921875,35723.8984375,11.369999885559082
2025-08-22,24870.099609375,55149.3984375,35440.8515625,11.729999542236328
2025-08-25,24967.75,55139.30078125,36280.1015625,11.760000228881836
2025-08-26,24712.05078125,54450.44921875,36063.19921875,12.1899995803833
2025-08-28,24500.900390625,53820.3515625,35488.80078125,12.180000305175781
2025-08-29,24426.849609375,53655.6484375,35181.25,11.75
2025-09-01,24625.05078125,54002.44921875,35740.6484375,11.289999961853027
2025-09-02,24579.599609375,53661.0,35737.8984375,11.399999618530273
2025-09-03,24715.05078125,54067.55078125,35474.94921875,10.930000305175781
2025-09-04,24734.30078125,54075.44921875,35143.1015625,10.850000381469727
2025-09-05,24741.0,54114.55078125,34635.8515625,10.779999732971191
2025-09-08,24773.150390625,54186.8984375,34310.44921875,10.84000015258789
2025-09-09,24868.599609375,54216.1015625,35255.94921875,10.6899995803833
2025-09-10,24973.099609375,54536.0,36183.80078125,10.539999961853027
2025-09-11,25005.5,54669.6015625,36003.5,10.359999656677246
2025-09-12,25114.0,54809.30078125,36110.75,10.119999885559082
2025-09-15,25069.19921875,54887.8515625,35902.19921875,10.399999618530273
2025-09-16,25239.099609375,55147.6015625,36212.1484375,10.270000457763672
2025-09-17,25330.25,55493.30078125,36447.1484375,10.25
2025-09-18,25423.599609375,55727.44921875,36750.25,9.890000343322754
2025-09-19,25327.05078125,55458.8515625,36578.25,9.970000267028809
2025-09-22,25202.349609375,55284.75,35500.1484375,10.5600004196167
2025-09-23,25169.5,55509.75,35249.1015625,10.630000114440918
2025-09-24,25056.900390625,55121.5,34994.30078125,10.520000457763672
2025-09-25,24890.849609375,54976.19921875,34548.30078125,10.779999732971191
2025-09-26,24654.69921875,54389.3515625,33702.0,11.430000305175781
2025-09-29,24634.900390625,54461.0,33693.1015625,11.369999885559082
2025-09-30,24611.099609375,54635.8515625,33655.1015625,11.069999694824219
2025-10-01,24836.30078125,55347.94921875,33905.19921875,10.289999961853027
2025-10-03,24894.25,55589.25,33949.75,10.0600004196167
2025-10-06,25077.650390625,56104.8515625,34722.55078125,10.1899995803833
2025-10-07,25108.30078125,56239.3515625,34709.44921875,10.050000190734863
2025-10-08,25046.150390625,56018.25,35232.25,10.3100004196167
2025-10-09,25181.80078125,56192.05078125,35628.5,10.119999885559082
2025-10-10,25285.349609375,56609.75,35609.05078125,10.100000381469727
2025-10-13,25227.349609375,56625.0,35330.80078125,11.010000228881836
2025-10-14,25145.5,56496.44921875,35214.8515625,11.15999984741211
2025-10-15,25323.55078125,56799.8984375,35401.80078125,10.529999732971191
2025-10-16,25585.30078125,57422.55078125,35531.05078125,10.869999885559082
2025-10-17,25709.849609375,57713.3515625,34950.69921875,11.630000114440918
2025-10-20,25843.150390625,58033.19921875,35292.6015625,11.359999656677246
2025-10-21,25868.599609375,58007.19921875,35299.75,11.300000190734863
2025-10-23,25891.400390625,58078.05078125,36078.6484375,11.729999542236328
2025-10-24,25795.150390625,57699.6015625,35986.3515625,11.59000015258789
2025-10-27,25966.05078125,58114.25,36129.1015625,11.859999656677246
2025-10-28,25936.19921875,58214.1015625,35860.3984375,11.949999809265137
2025-10-29,26053.900390625,58385.25,36090.1015625,11.970000267028809
2025-10-30,25877.849609375,58031.1015625,35906.3984375,12.069999694824219
2025-10-31,25722.099609375,57776.3515625,35712.3515625,12.149999618530273
2025-11-03,25763.349609375,58101.44921875,35653.1015625,12.670000076293945
2025-11-04,25597.650390625,57827.05078125,35274.55078125,12.649999618530273
2025-11-06,25509.69921875,57554.25,35337.6015625,12.40999984741211
2025-11-07,25492.30078125,57876.80078125,35117.6484375,12.5600004196167
2025-11-10,25574.349609375,57937.55078125,35688.25,12.300000190734863
2025-11-11,25694.94921875,58138.1484375,36116.8984375,12.489999771118164
2025-11-12,25875.80078125,58274.6484375,36855.3984375,12.109999656677246
2025-11-13,25879.150390625,58381.94921875,36679.5,12.15999984741211
2025-11-14,25910.05078125,58517.55078125,36301.25,11.9399995803833
2025-11-17,26013.44921875,58962.69921875,36375.19921875,11.789999961853027
2025-11-18,25910.05078125,58899.25,35975.19921875,12.100000381469727
2025-11-19,26052.650390625,59216.05078125,37044.6484375,11.970000267028809
2025-11-20,26192.150390625,59347.69921875,37043.30078125,12.140000343322754
2025-11-21,26068.150390625,58867.69921875,36885.3515625,13.630000114440918
2025-11-24,25959.5,58835.3515625,37037.94921875,13.239999771118164
2025-11-25,25884.80078125,58820.30078125,36826.8984375,12.239999771118164
2025-11-26,26205.30078125,59528.05078125,37364.6015625,11.970000267028809
2025-11-27,26215.55078125,59737.30078125,37446.30078125,11.789999961853027
2025-11-28,26202.94921875,59752.69921875,37405.5,11.619999885559082
2025-12-01,26175.75,59681.3515625,37549.75,11.630000114440918
2025-12-02,26032.19921875,59273.80078125,37541.25,11.229999542236328
2025-12-03,25986.0,59348.25,37825.25,11.210000038146973
2025-12-04,26033.75,59288.69921875,38360.25,10.819999694824219
2025-12-05,26186.44921875,59777.19921875,38703.6484375,10.319999694824219
2025-12-08,25960.55078125,59238.55078125,38590.69921875,11.130000114440918
2025-12-09,25839.650390625,59222.3515625,38130.6015625,10.949999809265137
2025-12-10,25758.0,58960.3984375,37789.8984375,10.90999984741211
2025-12-11,25898.55078125,59209.8515625,38097.0,10.399999618530273
2025-12-12,26046.94921875,59389.94921875,38274.75,10.109999656677246
2025-12-15,26027.30078125,59461.80078125,38386.30078125,10.25
2025-12-16,25860.099609375,59034.6015625,38062.5,10.0600004196167
2025-12-17,25818.55078125,58926.75,38172.05078125,9.84000015258789
2025-12-18,25815.55078125,58912.8515625,38633.3515625,9.710000038146973
2025-12-19,25966.400390625,59069.19921875,38691.6015625,9.520000457763672
2025-12-22,26172.400390625,59304.0,39488.0,9.680000305175781
2025-12-23,26177.150390625,59299.55078125,39173.69921875,9.380000114440918
2025-12-24,26142.099609375,59183.6015625,38974.80078125,9.1899995803833
2025-12-26,26042.30078125,59011.3515625,38572.30078125,9.149999618530273
2025-12-29,25942.099609375,58932.3515625,38282.69921875,9.720000267028809
2025-12-30,25938.849609375,59171.25,37998.6015625,9.680000305175781
2025-12-31,26129.599609375,59581.8515625,37884.05078125,9.479999542236328
2026-01-02,26328.55078125,60150.94921875,38320.30078125,9.449999809265137
2026-01-05,26250.30078125,60044.19921875,37771.1484375,10.020000457763672
2026-01-06,26178.69921875,60118.3984375,37977.3984375,10.020000457763672
2026-01-07,26140.75,59990.8515625,38688.80078125,9.949999809265137
2026-01-08,25876.849609375,59686.5,37920.30078125,10.600000381469727
2026-01-09,25683.30078125,59251.55078125,38027.19921875,10.930000305175781
2026-01-12,25790.25,59450.5,37988.25,11.369999885559082
2026-01-13,25732.30078125,59578.80078125,38236.6015625,11.199999809265137
2026-01-14,25665.599609375,59580.1484375,37822.69921875,11.319999694824219
2026-01-16,25694.349609375,60095.1484375,39086.6484375,11.369999885559082
2026-01-19,25585.5,59891.3515625,38902.5,11.829999923706055
2026-01-20,25232.5,59404.19921875,38101.05078125,12.729999542236328
2026-01-21,25157.5,58800.30078125,37992.30078125,13.779999732971191
2026-01-22,25289.900390625,59200.1015625,38301.75,13.350000381469727
2026-01-23,25048.650390625,58473.1015625,38238.5,14.1899995803833
2026-01-27,25175.400390625,59205.44921875,38566.1015625,14.449999809265137
2026-01-28,25342.75,59598.80078125,38725.3515625,13.529999732971191
2026-01-29,25418.900390625,59957.8515625,38431.30078125,13.369999885559082
2026-01-30,25320.650390625,59610.44921875,38036.1484375,13.630000114440918
2026-02-02,25088.400390625,58619.0,38074.1484375,13.869999885559082
2026-02-03,25727.55078125,60041.30078125,38611.75,12.899999618530273
2026-02-04,25776.0,60238.1484375,36345.6484375,12.25
2026-02-05,25642.80078125,60063.6484375,36143.30078125,12.170000076293945
2026-02-06,25693.69921875,60120.55078125,35611.05078125,11.9399995803833
2026-02-09,25867.30078125,60669.3515625,35616.6484375,12.1899995803833
2026-02-10,25935.150390625,60626.3984375,35722.19921875,11.670000076293945
2026-02-11,25953.849609375,60745.3515625,35095.1484375,11.550000190734863
2026-02-12,25807.19921875,60739.75,33160.19921875,11.729999542236328
2026-02-13,25471.099609375,60186.6484375,32681.5,13.289999961853027
2026-02-16,25682.75,60949.1015625,32738.05078125,13.329999923706055
2026-02-17,25725.400390625,61174.0,33075.05078125,12.670000076293945
2026-02-18,25819.349609375,61550.80078125,32668.30078125,12.220000267028809
2026-02-19,25454.349609375,60739.55078125,32319.400390625,13.460000038146973
2026-02-20,25571.25,61172.0,32004.05078125,14.359999656677246
2026-02-23,25713.0,61264.25,31550.5,14.170000076293945
2026-02-24,25424.650390625,61047.30078125,30053.5,14.149999618530273
2026-02-25,25482.5,61043.3515625,30526.349609375,13.489999771118164
2026-02-26,25496.55078125,61187.69921875,30554.19921875,13.0600004196167
2026-02-27,25178.650390625,60529.0,30603.849609375,13.699999809265137
2026-03-02,24865.69921875,59839.6484375,30272.94921875,17.1299991607666
2026-03-04,24480.5,58755.25,30305.30078125,21.139999389648438
2026-03-05,24765.900390625,59055.8515625,30126.80078125,17.860000610351562
2026-03-06,24450.44921875,57783.25,30138.400390625,19.8799991607666
2026-03-09,24028.05078125,56019.80078125,30162.05078125,23.360000610351562
2026-03-10,24261.599609375,56950.80078125,30024.05078125,18.90999984741211
2026-03-11,23866.849609375,55735.75,29651.69921875,21.059999465942383
2026-03-12,23639.150390625,55100.94921875,29579.44921875,21.520000457763672
2026-03-13,23151.099609375,53757.8515625,29071.30078125,22.649999618530273
2026-03-16,23408.80078125,54413.3984375,29042.55078125,21.600000381469727
2026-03-17,23581.150390625,54876.0,28760.900390625,19.790000915527344
2026-03-18,23777.80078125,55326.05078125,29559.30078125,18.719999313354492
2026-03-19,23002.150390625,53451.0,28579.599609375,22.799999237060547
2026-03-20,23114.5,53427.05078125,29199.599609375,22.809999465942383
2026-03-23,22512.650390625,51437.75,29147.05078125,26.729999542236328
2026-03-24,22912.400390625,52605.6484375,29648.900390625,24.739999771118164
2026-03-25,23306.44921875,53708.1015625,29671.30078125,24.639999389648438
2026-03-27,22819.599609375,52274.6015625,29541.650390625,26.799999237060547
2026-03-30,22331.400390625,50275.3515625,29062.599609375,27.889999389648438
2026-04-01,22679.400390625,51448.6484375,29669.05078125,25.010000228881836
2026-04-02,22713.099609375,51548.75,30441.44921875,25.520000457763672
2026-04-06,22968.25,52609.1015625,30636.55078125,25.469999313354492
2026-04-07,23123.650390625,52716.25,31403.349609375,24.700000762939453
2026-04-08,23997.349609375,55703.8984375,31565.80078125,19.700000762939453
2026-04-09,23775.099609375,54821.69921875,31636.19921875,20.43000030517578
2026-04-10,24050.599609375,55912.75,31030.599609375,18.850000381469727
2026-04-13,23842.650390625,55605.05078125,30669.80078125,20.5
2026-04-15,24231.30078125,56301.94921875,31539.75,18.670000076293945
2026-04-16,24196.75,56086.3984375,31817.5,18.09000015258789
2026-04-17,24353.55078125,56565.69921875,31809.849609375,17.209999084472656
2026-04-20,24364.849609375,56582.3515625,31585.75,18.790000915527344
2026-04-21,24576.599609375,57371.44921875,31729.099609375,17.530000686645508
2026-04-22,24378.099609375,57124.44921875,30496.25,18.299999237060547
2026-04-23,24173.05078125,56305.0,30124.30078125,18.59000015258789
2026-04-24,23897.94921875,56089.75,28530.599609375,19.709999084472656
2026-04-27,24092.69921875,56264.30078125,29159.150390625,18.3799991607666
2026-04-28,23995.69921875,55400.3515625,28959.900390625,18.049999237060547
2026-04-29,24177.650390625,55403.6015625,29245.25,17.440000534057617
2026-04-30,23997.55078125,54863.3515625,29353.900390625,18.459999084472656
2026-05-04,24119.30078125,54878.5,29076.150390625,18.299999237060547
2026-05-05,24032.80078125,54547.05078125,29107.30078125,17.90999984741211
2026-05-06,24330.94921875,55981.05078125,29267.94921875,16.68000030517578
2026-05-07,24326.650390625,56047.3984375,29043.5,16.6200008392334
2026-05-08,24176.150390625,55310.55078125,29394.19921875,16.84000015258789
2026-05-11,23815.849609375,54439.8984375,29329.44921875,18.549999237060547
2026-05-12,23379.55078125,53555.19921875,28234.900390625,19.280000686645508
2026-05-13,23412.599609375,53456.1484375,27916.650390625,19.43000030517578
2026-05-14,23689.599609375,54128.94921875,27360.349609375,18.610000610351562
2026-05-15,23643.5,53710.3515625,27716.900390625,18.790000915527344
2026-05-18,23649.94921875,53537.0,28389.80078125,19.6299991607666
2026-05-19,23618.0,53409.1484375,29308.0,18.68000030517578
2026-05-20,23659.0,53562.19921875,29185.150390625,18.440000534057617
2026-05-21,23654.69921875,53439.3984375,29021.099609375,17.81999969482422
2026-05-22,23719.30078125,54055.3515625,28912.5,17.90999984741211
2026-05-25,24031.69921875,55293.6484375,28979.849609375,16.700000762939453
2026-05-26,23913.69921875,55092.8984375,28978.5,16.1299991607666
2026-05-27,23907.150390625,54853.8515625,28906.69921875,14.979999542236328
